Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Código: F-147-LIME,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49
LIME,Termómetro,LIME 058,BIO-12221,17- 436,Gloria Ramírez,Citogenomica (Preanalitica) (Incubadora 26990),Kexgermany,RT-803E,N/I,,BIO,,ACTA No. 07 Junio 10 de 2009,,NI,,NI,NI,NI,No,,NI,NI,NI,,SI,,,,SI,SI,,,No,,Si,1,Temperatura,T -50 a 70°C / -58 a 158°F,"0,1 °C /°F",T -2°C A 8°C,,,,,,,,
LIME,Balanza analítica,137234,BIO-12236,18 - 449,Gloria Ramírez / Nora Durango,Área balanzas,Adam Equipment,PW184,AE437432,,BIO,Clase I,ACTA No. 07 Junio 10 de 2009,,2012-08-09 00:00:00,,NI,800.240.039-8,Anditécnica,No,,Compra,Factura,6701,,SI,,SI,,SI,SI,,,Si,2,Si,2,Peso,"0,0001 - 180 g","0,0001 g",10 mg a 180 g,,,,,,,,
LIME,Baño María,096085,BIO-12238,16 - 861,Gloria Ramírez / Nora Durango,Procesamiento Seccion B,Memmert,WB7,12990645,,BIO,Clase I,ACTA No. 07 Junio 10 de 2009,,Aprox. 1998,,NI,800.160.884-1,Filtración y análisis S.A.S,No,,Compra,NI,NI,,SI,,SI,,SI,SI,,,Si,2,Si,2,Temperatura,0 - 100 °C,"0,1 °C","36,5°C-37,5°C",,,,,,,,
LIME - Biología Molecular,Baño María,125067,BIO-12239,16 - 861,Carlos Afanador / Gloria Ramírez,Biología Molecular (Cultivo),Memmert,WNB7,L20700008,,BIO,Clase I,ACTA No. 07 Junio 10 de 2009,,2007-08-24 00:00:00,,NI,800.160.884-1,Filtración y análisis S.A.S,No,,Compra,Factura,52857,,SI,,SI,,SI,SI,,,Si,2,Si,2,Temperatura,10 - 95°C,"0,1 °C","36,5°C-37,5°C",,,,,,,,
LIME,Congelador,165045,Pendiente,15 - 145,Gloria Ramírez / Carlos Muñetos,Procesamiento Seccion A (Amacenamiento de muestras),Thermo Scientific,MF25SS-SAEE-TS,158386601160330,,IND,,ACTA No. 10 Noviembre 11 de 2015. Factura anterior a periodo de transitoriedad,,2016-09-02 00:00:00,,NI,900.355.024-5,Equipos y Laboratorio,No,,Compra,Factura,C8498,,SI,SI,SI,,SI,,,,No,,No,,Temperatura,T -30 a 0°C / -22 a 32°F,"0,1 °C",T -15 a -25°C,,,,,,,,
LIME,Congelador,127380,Pendiente,15 - 583,Gloria Ramírez / Carlos Muñetos,Cuarto frío,Electrolux,FE26,73600147,,IND,,Antes de 2009,,2008-04-01 00:00:00,,NI,811.033.098-5,Importecnical Ltda.,No,,Compra,Factura,005221,,SI,SI,SI,,SI,,,,Si,1,Si,1 (Calificación),Temperatura,T -50 - 30 °C,1 °C No tiene indicación,(-)15°c a (-)25°C,,,,,,,,
LIME,Destilador,30576,Pendiente,15 - 612,Gloria Ramírez / Nora Durango,Procesamiento Seccion C,Millipore,Direct-Q 3UV,F2NA62925D,,IND,,,,2012-12-04 00:00:00,,NI,860.518.299-1,Purificación y análisis de fluidos Ltda. (PAF),No,,Compra,Factura,86316,,SI,,SI,,,,,,Si,1,No,,,,,,,,,,,,,
LIME,Termohigrómetro,LIME 073,BIO-12301,NI,Carolina Rosero,Microbiología 2,Radioshack,06A11,6300334,,BIO,Clase I,ACTA No. 03 Abril 10 de 2013,,NI,UdeA,NI,NI,NI,No,,NI,NI,NI,,SI,,,,,SI,,,No,,Si,1,Temperatura,T -50 - 70 °C / 25 - 95 %Hr,"0,1 °C / 1 %Hr",19-25°C,,,,,,,,
LIME ,Termómetro,LIME 068,BIO-12302,17- 436,Gloria Ramírez,Almacen,Halthen,SH144,N/I,,BIO,,ACTA No. 07 Junio 10 de 2009,,NI,,NI,NI,NI,No,,NI,NI,NI,,SI,,,,SI,SI,,,No,,Si,1,Temperatura,"Temp interior: -10 ° C a 50 ° C/ 14°F a 122°F
Temp exterior: -50 ° C a 70 ° C/-58°F a 158°F","0,1°C/°F",,,,,,,,,
LIME,Termohigrómetro,172922,BIO-16768,NI,Ivone Jimenez / Andres Zuluaga,BSL3,CEM,DT-172,NI,,BIO,Clase I,ACTA No. 03 Abril 10 de 2013 ,,2022-02-09 00:00:00,UT LIME,NI,900.355.024-5,Equipos y laboratorio,,,Compra,Factura,FE7279,,SI,,Ficha técnica,,,,NI,,No,,Si,1,Temperatura Humedad,T -40 A 70 °C            0 A 100 %HR,"0,1 °C / 0,1 %HR",NI,NI,NI,NI,,,,,
LIME,Termohigrómetro,172923,BIO-16762,NI,Enith Knuth / Andres Zuluaga,Microbiologia 1,CEM,DT-172,NI,,BIO,Clase I,ACTA No. 03 Abril 10 de 2013 ,,2022-02-09 00:00:00,UT LIME,NI,900.355.024-5,Equipos y laboratorio,,,Compra,Factura,FE7279,,SI,,Ficha técnica,,,,NI,,No,,Si,1,Temperatura Humedad,T -40 A 70 °C            0 A 100 %HR,"0,1 °C / 0,1 %HR",NI,NI,NI,NI,,,,,
LIME,Termohigrómetro,172924,BIO-16763,NI,Gloria Ramirez / Andres Zuluaga,Biología Molecular (Post PCR),CEM,DT-172,NI,,BIO,Clase I,ACTA No. 03 Abril 10 de 2013 ,,2022-02-09 00:00:00,UT LIME,NI,900.355.024-5,Equipos y laboratorio,,,Compra,Factura,FE7279,,SI,,Ficha técnica,,,,NI,,No,,Si,1,Temperatura Humedad,T -40 A 70 °C            0 A 100 %HR,"0,1 °C / 0,1 %HR",NI,NI,NI,NI,,,,,
LIME,Termohigrómetro,172925,BIO-16764,NI,Ivone Jimenez / Andres Zuluaga,Biología molecular (Extracción),CEM,DT-172,NI,,BIO,Clase I,ACTA No. 03 Abril 10 de 2013 ,,2022-02-09 00:00:00,UT LIME,NI,900.355.024-5,Equipos y laboratorio,,,Compra,Factura,FE7279,,SI,,Ficha técnica,,,,NI,,No,,Si,1,Temperatura Humedad,T -40 A 70 °C            0 A 100 %HR,"0,1 °C / 0,1 %HR",NI,NI,NI,NI,,,,,
LIME,Termohigrómetro,172926,BIO-16765,NI,Gloria Zapata / Andres Zuluaga,Procesamiento Seccion C,CEM,DT-172,NI,,BIO,Clase I,ACTA No. 03 Abril 10 de 2013 ,,2022-02-09 00:00:00,UT LIME,NI,900.355.024-5,Equipos y laboratorio,,,Compra,Factura,FE7279,,SI,,Ficha técnica,,,,NI,,No,,Si,1,Temperatura Humedad,T -40 A 70 °C            0 A 100 %HR,"0,1 °C / 0,1 %HR",NI,NI,NI,NI,,,,,
LIME,Termohigrómetro,172927,BIO-16766,NI,Juan Carlos Herrera / Andres Zuluaga,Procesamiento Seccion B,CEM,DT-172,NI,,BIO,Clase I,ACTA No. 03 Abril 10 de 2013 ,,2022-02-09 00:00:00,UT LIME,NI,900.355.024-5,Equipos y laboratorio,,,Compra,Factura,FE7279,,SI,,Ficha técnica,,,,NI,,No,,Si,1,Temperatura Humedad,T -40 A 70 °C            0 A 100 %HR,"0,1 °C / 0,1 %HR",NI,NI,NI,NI,,,,,
LIME,Termohigrómetro,172928,BIO-16767,NI,Andres Hincapie / Andres Zuluaga,Procesamiento Seccion A,CEM,DT-172,NI,,BIO,Clase I,ACTA No. 03 Abril 10 de 2013 ,,2022-02-09 00:00:00,UT LIME,NI,900.355.024-5,Equipos y laboratorio,,,Compra,Factura,FE7279,,SI,,Ficha técnica,,,,NI,,No,,Si,1,Temperatura Humedad,T -40 A 70 °C            0 A 100 %HR,"0,1 °C / 0,1 %HR",NI,NI,NI,NI,,,,,
LIME - Microbiología,Incubadora,190829,BIO-16769,18 - 013,Carolina Rosero / Andres Zuluaga,Microbiología 1,Binder,BF - 115 (referencia: 9010-0316),20210000015351,,BIO,,Certificación de No Requiere 2014010943,,Fecha de remisión 02/05/2022    Fecha de recepción 03/05/2022,UdeA,,860.028.662-8 900.903.216-4,LabBrands (tercerizado por Bioingversa),,,Compra,Factura,3253,,,,SI,SI,,,,Anual,Si,1,Si,1 (Calificación),Temperatura,Temp. Amb. +5 a 100 °C                          ,NI,NI,NI,120 VAC,NI,"Máx. 70 %HR, sin condensación",18 - 40 °C,710 x 735 x 680 mm (ancho x alto x profundo),55 kg,Frecuencia 50/60 Hz
LIME,Bomba de vacío  ,190347,Pendiente,15-168,Ivone Jimenez / Andres Zuluaga,Procesamiento Seccion B,Vacuubrand,MZ 2C NT,109401501,,IND,,,,Fecha de recepción 18/05/2022,UdeA,02/2022,811.024.668-5,Industrias Centricol S.A.S,,,Compra,,,,,,,,,,,,Si,1,No,,,,,,,100 - 115 VAC                 120 VAC,"3,4 A",,,,,Frecuancia 60Hz
LIME - BSL3,Agitador vórtex,190333,BIO-16770,15 - 651,Ivone Jimenez / Andres Zuluaga,BSL3 (Procesamiento),Heidolph,REAX TOP,200437971,,BIO,,ACTA No. 03 Abril 10 de 2013 ,,Fecha de recepción 23/05/2022,UdeA,2021-04-29 00:00:00,811.026.956-0,MR Y CIA S.A.S,,,Compra,Factura,MRE 15468,,,,,,,,,,No,NR,No,,,,,,,,,,,,,
LIME,Sistema extinción de incendios por agente limpio,Infraestructura,,,Estefania Vasco,"Citometría de flujo, Cromatografía gaseosa, Absorción atómica y Cromatografía liquida",NT,NT,NT,,IND,,,,2019,UdeA (infraestructura),,,,No,,Compra,,,,,,,,,,,,Si,1,No,,,,,,,,,,,,,
LIME,"Sistema de detección de incendios, alarma y emergencia",Infraestructura,,,Estefania Vasco,Todo el laboratorio,NT,NT,NT,,IND,,,,2019,UdeA (infraestructura),,,,No,,Compra,,,,,,,,,,,,Si,2,No,,,,,,,,,,,,,
LIME,Sistema de aires acondicionados,LIME 143,,,Estefania Vasco,Todo el laboratorio,NT,NT,NT,,IND,,,,2019,UdeA (infraestructura),,,,No,,Compra,,,,,,,,,,,,Si,6,No,,,,,,,,,,,,,
LIME - Atención de Pacientes,Bascula electrónica,LIME 365,BIO-16771,18 - 455,Medicos ,Consultorio 2,ECO MEDICS,GBS-903,14101300780,,BIO,,ACTA No. 09 Octubre 14 de 2015,,2020-05-13 00:00:00,UT LIME,,811.026.956-0,MR Y CIA S.A.S,,,Compra,Factura,MRE 11084,,,,,,,,,,Si,1,Si,1,Peso,0 - 150kg,,,,,,,,,,
LIME - Atención de Pacientes,Bascula electrónica,LIME 363,BIO-16772,18 - 455,Medicos ,Consultorio 1,ECO MEDICS,GBS-903,14101300075,,BIO,,ACTA No. 09 Octubre 14 de 2015,,2020-05-13 00:00:00,UT LIME,,811.026.956-0,MR Y CIA S.A.S,,,Compra,Factura,MRE 11084,,,,,,,,,,Si,1,Si,1,Peso,0 - 150kg,,,,,,,,,,
LIME,Termohigrómetro,LIME 062,BIO-16773,NI,Gloria Ramírez,Calibrando,Halthen,TTH-002,29745,,BIO,Clase I,ACTA No. 03 Abril 10 de 2013 ,,2022-08-23 00:00:00,,NI,900.355.024-5,Equipos y laboratorio,No,,Compra,Factura,FE8811,,,,,,,,,,No,,Si,1,,,,,,,,,,,,
LIME,Termohigrómetro,LIME 048,BIO-16774,NI,Gloria Zapata,Citometría de flujo,Halthen,TTH-002,29735,,BIO,Clase I,ACTA No. 03 Abril 10 de 2013 ,,2022-08-23 00:00:00,,NI,900.355.024-5,Equipos y laboratorio,No,,Compra,Factura,FE8811,,,,,,,,,,No,,Si,1,,,,,,,,,,,,
LIME,Termohigrómetro,LIME 080,BIO-16775,NI,Duvan Gallego,Reactivos,Halthen,TTH-002,29726,,BIO,Clase I,ACTA No. 03 Abril 10 de 2013 ,,2022-08-23 00:00:00,,NI,900.355.024-5,Equipos y laboratorio,No,,Compra,Factura,FE8811,,,,,,,,,,No,,Si,1,,,,,,,,,,,,
LIME,Termohigrómetro,LIME 079,BIO-16776,NI,Duvan Gallego,Almacen,Halthen,TTH-002,29741,,BIO,Clase I,ACTA No. 03 Abril 10 de 2013 ,,2022-08-23 00:00:00,,NI,900.355.024-5,Equipos y laboratorio,No,,Compra,Factura,FE8811,,,,,,,,,,No,,Si,1,,,,,,,,,,,,
LIME,Termohigrómetro,LIME 054,BIO-16777,NI,Andres Hincapie,Cromatografía líquida,Halthen,TTH-002,29766,,BIO,Clase I,ACTA No. 03 Abril 10 de 2013 ,,2022-08-23 00:00:00,,NI,900.355.024-5,Equipos y laboratorio,No,,Compra,Factura,FE8811,,,,,,,,,,No,,Si,1,,,,,,,,,,,,
LIME - Citogenómica,Centrífuga,192873,BIO-16778,10 - 778,Claudia Cristancho / Gloria Ramírez,Biología Molecular (Cultivo),DLAB,DM0636,LT226AX000016,,BIO,Clase I,INVIMA 2018DM-0017574,,Reporte de instalación 25/10/2022,UdeA,,830.009.701-7,EXPERT Ingeniería & instrumentos S.A.S.,Si,,Compra,Reporte de instalación,,,,,,,,,,,Si,1,Si,1,,,,,,,,,,,,
LIME - Atención de Pacientes,Balanza control corporal,LIME 460,BIO-16779,18 - 455,Medicos,Almacen,Omron,HBF-514C,20220103527f,,BIO,Clase IIa,INVIMA 2015DM-0013838,,2023-12-02 00:00:00,UT LIME,,,Hernan Ochoa,,,Compra,Factura,FEHO27704,,,,,,,,,,Si,1,Si,1,,,,,,,,,,,,
LIME - Atención de Pacientes,Dinamometro,LIME 461,BIO-16780,11 - 367,Medicos,Almacen,Camry,EH101,NI,,BIO,,,,2023-12-02 00:00:00,UT LIME,,,Hernan Ochoa,,,Compra,Factura,FEHO27704,,,,,,,,,,Si,1,Si,1,,,,,,,,,,,,
LIME - Atención de Pacientes,Tallimetro,LIME 462,BIO-16781,NI,Medicos,Almacen,Seca,208,NI,,BIO,,,,2023-12-02 00:00:00,UT LIME,,,Hernan Ochoa,,,Compra,Factura,FEHO27704,,,,,,,,,,No,NR,No,,,,,,,,,,,,,
LIME - Atención de Pacientes,Pulsoximetro,LIME 122,BIO-16782,12 - 853,Marta Cuervo,Recepcion,GMD,Pulsax 500 Pro,21IM29169,,BIO,,,,2023-01-18 00:00:00,UT LIME,,717890804,MILTON VLADIMIR MARIN JARAMILLO Top medicos,,,Compra,Factura,FE-7405,75000,,,,,,,,,Si,1,No,,,,,,,,,,,,,
LIME - Atención de Pacientes,Pulsoximetro,LIME 124,BIO-16783,12 - 853,Marta Cuervo,Recepcion,GMD,Pulsax 500 Pro,21IM29175,,BIO,,,,2023-01-18 00:00:00,UT LIME,,717890804,MILTON VLADIMIR MARIN JARAMILLO Top medicos,,,Compra,Factura,FE-7405,75000,,,,,,,,,Si,1,No,,,,,,,,,,,,,
LIME - Atención de Pacientes,Glucometro,LIME 125,BIO-16784,NI,Marta Cuervo,Recepcion,GlucoQuick,GD50,4286322130033920,,BIO,Clase IIa,INVIMA 2015DM-0012902,,,UT LIME,,,,,,,,FE-7412,85000,,,,,,,,,Si,1,No,,,,,,,,,,,,,
LIME - Atención de Pacientes,Equipo de organos,172437,BIO-16785,12 - 815              12 - 849,Medicos / Andres Zuluaga,Almacen,Welch Allyn,"Equipo  de Organos
 y Ojo","732094195941
732094195903",,BIO,Clase I,INVIMA 2017DM-0017337 (oftalmoscopio)                             INVIMA 2017DM-0017343 (otoscopio),,,UdeA,,,,,,,,,,,,,,,,,,Si,1,No,,,,,,,,,,,,,
LIME - Atención de Pacientes,Equipo de organos,172438,BIO-16786,12 - 815              12 - 849,Medicos / Andres Zuluaga,Consultorio 2,Welch Allyn,"Equipo  de Organos
 y Ojo","732094195958
732094195934",,BIO,Clase I,INVIMA 2017DM-0017337 (oftalmoscopio)                             INVIMA 2017DM-0017343 (otoscopio),,,UdeA,,,,,,,,,,,,,,,,,,Si,1,No,,,,,,,,,,,,,
LIME - Biología Molecular,Cámara de electroforesis,25053,BIO-16787,18 - 548,Katherine Palacio / Carlos Muñeton,Citogenomica (Preanalitica),Labnet,Enduro,1002221003,,BIO,,No es considerado dispositivo médico,,,UdeA,,,,,,,,,,,,,,,,,,Si,1,No,,,,,,,,,,,,,
LIME - Biología Molecular,Cámara de electroforesis,55212,BIO-16788,18 - 548,Katherine Palacio / Carlos Muñeton,Biologia Molecular (Electroforesis),NI,NI,NI,,BIO,,No es considerado dispositivo médico,,,UdeA,,,,,,,,,,,,,,,,,,Si,1,No,,,,,,,,,,,,,
LIME - Farmacología y Toxicología,Bomba de vacío  ,58681,Pendiente,15-168,Estefania Vasco / Carla Restrepo,Procesamiento Seccion B,GASTA,DOA-P704-AA,1003113040,,IND,,,,,UdeA,,,,,,,,,,,,,,,,,,Si,1,No,,,,,,,,,,,,,
LIME - Citogenómica,Medidor de pH,113493,BIO-16789,15 - 164,Gloria Ramírez / Nora Durango,Citogenomica (Preanalitica) - Archivado,CII,pH2000,Sin serie,,BIO,,,,,UdeA,,,,,,,,,,,,,,,,,,Si,1,Si,1,,,,,,,,,,,,
LIME - Hematología,Contador de células,117288,BIO-16790,15 - 112,Gloria Zapata,Citometría de flujo,Fischer,NI,NI,,BIO,,No es considerado dispositivo médico,,,UdeA,,,,,,,,,,,,,,,,,,Si,1,No,,,,,,,,,,,,,
LIME - Farmacología y Toxicología,Camara de extraccion fase solida,167559,Pendiente,,Estefania Vasco / Andres Zuluaga,Procesamiento Seccion B,Sin dato,Sin dato,Sin dato,,,,,,,UdeA,,,,,,,,,,,,,,,,,,No,,No,,,,,,,,,,,,,
LIME,Controlador de vacio rotoevaporador,173292,Pendiente,,Ivone Jimenez / Andres Zuluaga,Procesamiento Seccion B,GEMU,D-74653,14389766/0059,,,,,,,UdeA,,,,,,,,,,,,,,,,,,No,,No,,,,,,,,,,,,,
LIME - Microbiología,UPS,187630,Pendiente,,Carolina Rosero / Andres Zuluaga,Microbiologia 2 (VITEK),APC,,5MX2000RMV2V,,IND,,,,,UdeA,,,,,,,,,,,,,,,,,,Si,1,No,,,,,,,,,,,,,
LIME - Microbiología,UPS,187630,Pendiente,,Carolina Rosero / Andres Zuluaga,Microbiologia 2 (VITEK),APC,,SMT22OIC,,IND,,,,,UdeA,,,,,,,,,,,,,,,,,,Si,1,No,,,,,,,,,,,,,
LIME - Microbiología,UPS,187630,Pendiente,,Carolina Rosero / Andres Zuluaga,Microbiologia 2 (VITEK),AMETEK,,6112065R2110062,,IND,,,,,UdeA,,,,,,,,,,,,,,,,,,Si,1,No,,,,,,,,,,,,,
LIME - Citometría de Flujo,UPS,C-LIME-002-1 / BD 1690,Pendiente,,Gloria Zapata,Citometria de Flujo (Facs Melody),POWER,2K,900022012070536,,IND,,,,,Comodato BD,,,,,,,,,,,,,,,,,,Si,1,No,,,,,,,,,,,,,
LIME - Cuarto Técnico,Aire acondicionado,LIME 154,Pendiente,,General,"Cuarto Tecnico
(Detras Recepcion)",BLUELINE,MS-1210F2,3407353090291270120182,,IND,,,,,UT LIME ,,,,,,,,,,,,,,,,,,Si,6,No,,,,,,,,,,,,,
LIME - Cuarto Técnico,Aire acondicionado,LIME 260,Pendiente,,General,"Cuarto Tecnico
(Lado Cafetin)",BLUELINE,MS-1210F2,3407353090291270120065,,IND,,,,,UT LIME ,,,,,,,,,,,,,,,,,,Si,6,No,,,,,,,,,,,,,
LIME - Cuarto Electricidad,Aire acondicionado,LIME 153,Pendiente,,General,Cuarto Tecnico (Frente Recepcion),BLUELINE,MS-2410F2,3407597870393130120064,,IND,,,,,UT LIME ,,,,,,,,,,,,,,,,,,Si,6,No,,,,,,,,,,,,,
LIME,Manifold,LIME 145,Pendiente,,Duvan Gallego,Sótano,Amico,,,,Gases,,,,,,,,,,,,,,,,,,,,,,,Si,1,Si,1,,,,,,,,,,,,
LIME,Masa para ajuste de balanza,,,,Gloria Ramírez,Pendiente,GIBERTINI,N/I,N/I,,,,,,,,,,,,,,,,,,,,,,,,,No,,No,,,,,,,,,,,,,
LIME,Medidor de presion diferencial,LIME 110,Pendiente,,Gloria Ramírez,Biologia Molecular (Frente Extraccion),Dwyer,MAGNEHELIC,W46ADMB,,IND,,,,,,,,,,,,,,,,,,,,,,,No,,Si,1,,,,,,,,,,,,
LIME,Medidor de presion diferencial,LIME 111,Pendiente,,Gloria Ramírez,Biologia Molecular (Frente a ducha-lavaojos),Dwyer,MAGNEHELIC,W46ADKM,,IND,,,,,,,,,,,,,,,,,,,,,,,No,,Si,1,,,,,,,,,,,,
LIME,Medidor de presion diferencial,LIME 112,Pendiente,,Gloria Ramírez,Biologia Molecular (Frente a ducha-lavaojos),Dwyer,MAGNEHELIC,W47ADMP,,IND,,,,,,,,,,,,,,,,,,,,,,,No,,Si,1,,,,,,,,,,,,
LIME,Medidor de presion diferencial,LIME 113,Pendiente,,Gloria Ramírez,Biologia Molecular (Al lado de ducha-lavaojos),Dwyer,MAGNEHELIC,W46ADKM,,IND,,,,,,,,,,,,,,,,,,,,,,,No,,Si,1,,,,,,,,,,,,
LIME - Microbiología,Micropipeta,LIME 136,BIO-16791,15 - 166,Carolina Rosero,Microbiologia 2,VWR,,A42710248,,BIO,Clase I,ACTA No. 09 Septiembre 17 de 2014,,,,,,,,,,,,,,,,,,,,,No,,No,,,,,,,,,,,,,
LIME - Microbiología,Regulador de O2,LIME 430,Pendiente,,Enith Knuth,Microbiologia 1 ,IOxigen,T2012,,,Gases,,,,,,,,,,,,,,,,,,,,,,,No,,Si,1,,,,,,,,,,,,
LIME - Atención de Pacientes,Salida de gas medicinal,LIME 117-1,Pendiente,,Medicos,Consultorio 1,Amico,Chemetron,,,Gases,,,,,,,,,,,,,,,,,,,,,,,Si,1,No,,,,,,,,,,,,,
LIME - Atención de Pacientes,Salida de gas medicinal,LIME 118-1,Pendiente,,Medicos,Consultorio 2,Amico,Chemetron,,,Gases,,,,,,,,,,,,,,,,,,,,,,,Si,1,No,,,,,,,,,,,,,
LIME - Atención de Pacientes,Salida de gas medicinal,LIME 116-1,Pendiente,,Auxiliares,"Toma de muestras
(Cubiculo 1)",Amico,Chemetron,,,Gases,,,,,,,,,,,,,,,,,,,,,,,Si,1,No,,,,,,,,,,,,,
LIME - Atención de Pacientes,Salida de gas medicinal,LIME 115-1,Pendiente,,Auxiliares,"Toma de muestras
(Cubiculo 2)",Amico,Chemetron,,,Gases,,,,,,,,,,,,,,,,,,,,,,,Si,1,No,,,,,,,,,,,,,
LIME - Atención de Pacientes,Salida de gas medicinal,LIME 114-1,Pendiente,,Auxiliares,"Toma de muestras
(Cubiculo 3)",Amico,Chemetron,,,Gases,,,,,,,,,,,,,,,,,,,,,,,Si,1,No,,,,,,,,,,,,,
LIME - Biología Molecular,Termohigrómetro,LIME 138,Pendiente,NI,Gloria Ramírez,Biología molecular,Clock - humidity,HTC-2,NI,,BIO,Clase I,ACTA No. 03 Abril 10 de 2013 ,,,,NI,,,,,,,,,,,,,,,,,No,,No,,,,,,,,,,,,,
LIME - Microbiología,Timer 4 canales,LIME 039,BIO-16792,14 - 053,Enith Knuth,Microbiologia 1,Alla France,N/I,N/I,,BIO,,ACTA No. 03 Abril 10 de 2013,,,,,,,,,,,,,,,,,,,,,No,,Si,1,,,,,,,,,,,,
LIME,URI Acetileno,LIME 103,Pendiente,,Duvan Gallego,Cuarto de Gases,Concoa,3022352-01-510,192136VX,,Gases,,,,,,,,,,,,,,,,,,,,,,,Si,1,Si,1,,,,,,,,,,,,
LIME,URI Aire Sint.,LIME 101,Pendiente,,Duvan Gallego,Cuarto de Gases,Concoa,3024352-01-590,192136VV,,Gases,,,,,,,,,,,,,,,,,,,,,,,Si,1,Si,1,,,,,,,,,,,,
LIME,URI CO2,LIME 108,Pendiente,,Duvan Gallego,Frente al cuarto de aire acondicionado,,,,,Gases,,,,,,,,,,,,,,,,,,,,,,,Si,1,Si,1,,,,,,,,,,,,
LIME,URI Helio,LIME 102,Pendiente,,Duvan Gallego,Cuarto de Gases,Concoa,3024352-01-580,192136VT,,Gases,,,,,,,,,,,,,,,,,,,,,,,Si,1,Si,1,,,,,,,,,,,,
LIME,URI N2,LIME 100,Pendiente,,Duvan Gallego,Cuarto de Gases,Concoa,3024352-01-580,192136VQ,,Gases,,,,,,,,,,,,,,,,,,,,,,,Si,1,Si,1,,,,,,,,,,,,
LIME,URI O2 Medicinal,Pendiente,Pendiente,,Duvan Gallego,Pendiente,,,,,Gases,,,,,,,,,,,,,,,,,,,,,,,Si,1,Si,1,,,,,,,,,,,,
LIME,URI O2 UAP,LIME 099,Pendiente,,Duvan Gallego,Cuarto de Gases,Concoa,3023352-01-000,177101TN,,Gases,,,,,,,,,,,,,,,,,,,,,,,Si,1,Si,1,,,,,,,,,,,,
LIME,URPT Acetileno,LIME 094,Pendiente,,Andres Hincapie,Absorcion Atomica,Concoa,2055082-01-000,192136W6,,Gases,,,,,,,,,,,,,,,,,,,,,,,Si,1,Si,1,,,,,,,,,,,,
LIME,URPT Aire Com.,LIME 086,Pendiente,,Gloria Zapata,Procesamiento Seccion A,Airtac,URM10221,NI,,Gases,,,,,,,,,,,,,,,,,,,,,,,Si,1,Si,1,,,,,,,,,,,,
LIME,URPT Aire Com.,LIME 088,Pendiente,,Juan Carlos Herrera,Procesamiento Seccion B,Airtac,URM10221,NI,,Gases,,,,,,,,,,,,,,,,,,,,,,,Si,1,Si,1,,,,,,,,,,,,
LIME,URPT Aire Com.,LIME 090,Pendiente,,Andres Hincapie,Procesamiento Seccion C,Airtac,URM10221,NI,,Gases,,,,,,,,,,,,,,,,,,,,,,,Si,1,Si,1,,,,,,,,,,,,
LIME,URPT Aire Com.,LIME 092,Pendiente,,Andres Hincapie,Procesamiento Seccion C,Airtac,URM10221,NI,,Gases,,,,,,,,,,,,,,,,,,,,,,,Si,1,Si,1,,,,,,,,,,,,
LIME,URPT Aire Com.,LIME 095,Pendiente,,Andres Hincapie,Absorcion Atomica,Airtac,URM10221,NI,,Gases,,,,,,,,,,,,,,,,,,,,,,,Si,1,Si,1,,,,,,,,,,,,
LIME,URPT Aire Sint.,LIME 097,Pendiente,,Estefania Vasco,Cromatografia Gaseosa,Concoa,2054082-01-000,1921,,Gases,,,,,,,,,,,,,,,,,,,,,,,Si,1,Si,1,,,,,,,,,,,,
LIME,URPT CO2,LIME 105,Pendiente,,Gloria Ramírez,Biologia Molecular (Cultivo),Concoa,2053082-57-000,18511MX0,,Gases,,,,,,,,,,,,,,,,,,,,,,,Si,1,Si,1,,,,,,,,,,,,
LIME,URPT CO2,LIME 106,Pendiente,,Gloria Ramirez  ,Biologia Molecular (Cultivo),Concoa,2052082-01-000,192136W8,,Gases,,,,,,,,,,,,,,,,,,,,,,,Si,1,Si,1,,,,,,,,,,,,
LIME,URPT Helio,LIME 096,Pendiente,,Estefania Vasco,Cromatografia Gaseosa,Concoa,2054082-01-000,192136W5,,Gases,,,,,,,,,,,,,,,,,,,,,,,Si,1,Si,1,,,,,,,,,,,,
LIME,URPT N2,LIME 098,Pendiente,,Estefania Vasco,Cromatografia Gaseosa,Concoa,2054082-01-000,192136W2,,Gases,,,,,,,,,,,,,,,,,,,,,,,Si,1,Si,1,,,,,,,,,,,,
LIME,URPT O2 UAP,LIME 093,Pendiente,,Andres Hincapie,Absorcion Atomica,Concoa,2053082-01-000,18C12RND,,Gases,,,,,,,,,,,,,,,,,,,,,,,Si,1,Si,1,,,,,,,,,,,,
